"24.12.2021","2,586","2,683","2,683","2,556","147,33M","-3,54%"
"23.12.2021","2,681","2,501","2,734","2,471","225,05M","7,24%"
"22.12.2021","2,500","2,370","2,647","2,370","215,60M","5,35%"
"21.12.2021","2,373","2,131","2,403","2,109","148,50M","11,57%"
"20.12.2021","2,127","2,220","2,247","2,048","123,17M","-4,28%"
"19.12.2021","2,222","2,232","2,290","2,166","104,63M","-0,40%"
"18.12.2021","2,231","2,135","2,256","2,056","123,30M","4,79%"
"17.12.2021","2,129","2,072","2,157","1,938","149,99M","2,90%"
"16.12.2021","2,069","2,130","2,205","2,064","160,54M","-2,73%"
"15.12.2021","2,127","1,941","2,223","1,833","258,17M","9,58%"
"14.12.2021","1,941","1,817","1,947","1,739","162,23M","6,77%"
"13.12.2021","1,818","2,084","2,094","1,751","207,43M","-12,93%"
"12.12.2021","2,088","2,139","2,140","2,031","95,19M","-2,11%"
"11.12.2021","2,133","2,092","2,165","2,016","165,29M","2,01%"
"10.12.2021","2,091","2,090","2,288","2,046","337,26M","0,24%"
"09.12.2021","2,086","2,419","2,439","2,063","332,42M","-13,69%"
"08.12.2021","2,417","2,349","2,575","2,227","392,86M","3,03%"
"07.12.2021","2,346","2,289","2,514","2,237","441,17M","2,99%"
"06.12.2021","2,278","2,044","2,316","1,714","420,60M","11,07%"
"05.12.2021","2,051","1,976","2,198","1,883","310,62M","3,43%"
"04.12.2021","1,983","2,269","2,315","1,580","482,64M","-12,60%"
"03.12.2021","2,269","2,123","2,393","2,080","403,31M","6,68%"
"02.12.2021","2,127","2,006","2,202","1,951","337,94M","6,03%"
"01.12.2021","2,006","1,786","2,093","1,774","236,48M","12,38%"
"30.11.2021","1,785","1,817","1,875","1,696","125,05M","-1,76%"
"29.11.2021","1,817","1,653","1,831","1,629","84,56M","9,99%"
"28.11.2021","1,652","1,612","1,665","1,501","75,45M","2,42%"
"27.11.2021","1,613","1,639","1,724","1,587","56,99M","-1,29%"
"26.11.2021","1,634","1,926","1,965","1,594","179,43M","-15,12%"
"25.11.2021","1,925","1,684","1,933","1,670","151,61M","14,04%"
"24.11.2021","1,688","1,752","1,830","1,654","128,95M","-3,60%"
"23.11.2021","1,751","1,558","1,762","1,544","104,03M","12,32%"
"22.11.2021","1,559","1,599","1,619","1,527","59,22M","-2,56%"
"21.11.2021","1,600","1,664","1,666","1,594","40,10M","-3,79%"
"20.11.2021","1,663","1,622","1,679","1,562","57,78M","2,84%"
"19.11.2021","1,617","1,494","1,624","1,479","63,08M","7,87%"
"18.11.2021","1,499","1,637","1,678","1,445","99,51M","-8,43%"
"17.11.2021","1,637","1,559","1,671","1,491","85,44M","4,87%"
"16.11.2021","1,561","1,693","1,693","1,469","133,08M","-7,74%"
"15.11.2021","1,692","1,729","1,766","1,691","49,25M","-2,14%"
"14.11.2021","1,729","1,752","1,775","1,686","43,37M","-1,26%"
"13.11.2021","1,751","1,715","1,770","1,699","45,15M","2,04%"
"12.11.2021","1,716","1,753","1,776","1,637","75,69M","-2,22%"
"11.11.2021","1,755","1,698","1,788","1,665","83,53M","3,30%"
"10.11.2021","1,699","1,775","1,892","1,546","187,46M","-4,28%"
"09.11.2021","1,775","1,892","1,894","1,761","182,68M","-6,18%"
"08.11.2021","1,892","1,886","1,940","1,865","105,90M","0,42%"
"07.11.2021","1,884","1,883","1,912","1,852","50,21M","0,05%"
"06.11.2021","1,883","1,894","1,925","1,811","52,41M","-0,69%"
"05.11.2021","1,896","1,913","1,950","1,868","62,78M","-1,15%"
"04.11.2021","1,918","2,039","2,039","1,864","100,19M","-5,75%"
"03.11.2021","2,035","1,941","2,148","1,939","193,78M","5,06%"
"02.11.2021","1,937","1,902","1,968","1,864","115,95M","1,68%"
"01.11.2021","1,905","1,940","1,970","1,840","109,70M","-1,50%"
"31.10.2021","1,934","1,866","1,983","1,798","142,68M","3,70%"
"30.10.2021","1,865","2,027","2,027","1,828","133,39M","-7,58%"
"29.10.2021","2,018","2,134","2,216","1,919","266,12M","-5,35%"
"28.10.2021","2,132","1,759","2,174","1,759","411,23M","21,34%"
"27.10.2021","1,757","1,735","1,935","1,604","404,53M","1,38%"
"26.10.2021","1,733","1,673","1,857","1,656","220,84M","3,59%"
"25.10.2021","1,673","1,575","1,682","1,563","108,48M","6,49%"
"24.10.2021","1,571","1,643","1,644","1,526","110,04M","-4,27%"
"23.10.2021","1,641","1,517","1,674","1,498","168,00M","8,17%"
"22.10.2021","1,517","1,506","1,577","1,494","105,12M","0,86%"
"21.10.2021","1,504","1,535","1,627","1,482","136,98M","-1,96%"
"20.10.2021","1,534","1,472","1,548","1,446","104,78M","4,28%"
"19.10.2021","1,471","1,478","1,523","1,435","82,10M","-0,61%"
"18.10.2021","1,480","1,458","1,614","1,443","196,50M","1,72%"
"17.10.2021","1,455","1,507","1,546","1,408","97,37M","-3,26%"
"16.10.2021","1,504","1,594","1,595","1,488","195,83M","-5,59%"
"15.10.2021","1,593","1,264","1,629","1,235","725,64M","25,93%"
"14.10.2021","1,265","1,242","1,289","1,230","67,76M","1,93%"
"13.10.2021","1,241","1,223","1,261","1,190","70,32M","1,55%"
"12.10.2021","1,222","1,242","1,242","1,153","82,87M","-1,69%"
"11.10.2021","1,243","1,243","1,308","1,217","64,26M","-0,24%"
"10.10.2021","1,246","1,352","1,358","1,238","69,95M","-7,70%"
"09.10.2021","1,350","1,344","1,380","1,327","68,47M","0,60%"
"08.10.2021","1,342","1,277","1,437","1,271","186,14M","5,25%"
"07.10.2021","1,275","1,257","1,310","1,230","92,71M","1,51%"
"06.10.2021","1,256","1,316","1,318","1,203","119,36M","-4,56%"
"05.10.2021","1,316","1,277","1,339","1,266","85,01M","3,13%"
"04.10.2021","1,276","1,323","1,323","1,239","111,70M","-3,70%"
"03.10.2021","1,325","1,295","1,344","1,275","100,88M","2,40%"
"02.10.2021","1,294","1,266","1,355","1,223","94,07M","2,21%"
"01.10.2021","1,266","1,127","1,268","1,127","127,63M","12,23%"
"30.09.2021","1,128","1,100","1,150","1,095","79,65M","2,64%"
"29.09.2021","1,099","1,049","1,112","1,044","73,48M","4,57%"
"28.09.2021","1,051","1,084","1,111","1,047","69,96M","-3,04%"
"27.09.2021","1,084","1,122","1,169","1,084","79,98M","-3,47%"
"26.09.2021","1,123","1,120","1,165","1,032","114,11M","0,09%"
"25.09.2021","1,122","1,126","1,144","1,084","73,69M","-0,44%"
"24.09.2021","1,127","1,225","1,230","1,054","147,88M","-8,00%"
"23.09.2021","1,225","1,230","1,244","1,177","92,46M","-0,41%"
"22.09.2021","1,230","1,047","1,233","1,030","160,51M","17,59%"
"21.09.2021","1,046","1,134","1,186","1,018","212,71M","-7,76%"
"20.09.2021","1,134","1,315","1,317","1,098","222,24M","-13,83%"
"19.09.2021","1,316","1,365","1,371","1,302","65,39M","-3,66%"
"18.09.2021","1,366","1,428","1,440","1,337","99,34M","-3,87%"
"17.09.2021","1,421","1,384","1,440","1,303","134,93M","2,67%"
"16.09.2021","1,384","1,417","1,496","1,351","179,06M","-2,19%"
"15.09.2021","1,415","1,318","1,420","1,316","108,07M","7,52%"
"14.09.2021","1,316","1,248","1,345","1,236","131,54M","5,53%"
"13.09.2021","1,247","1,329","1,349","1,199","146,96M","-6,10%"
"12.09.2021","1,328","1,312","1,372","1,287","109,04M","0,91%"
"11.09.2021","1,316","1,303","1,372","1,278","105,84M","1,00%"
"10.09.2021","1,303","1,366","1,463","1,269","206,80M","-4,68%"
"09.09.2021","1,367","1,335","1,450","1,286","209,33M","2,55%"
"08.09.2021","1,333","1,365","1,380","1,189","281,15M","-1,77%"
"07.09.2021","1,357","1,642","1,697","1,120","561,92M","-17,51%"
"06.09.2021","1,645","1,679","1,717","1,570","186,08M","-2,08%"
"05.09.2021","1,680","1,740","1,797","1,635","277,77M","-3,45%"
"04.09.2021","1,740","1,456","1,741","1,446","321,27M","19,51%"
"03.09.2021","1,456","1,446","1,497","1,407","122,47M","0,76%"
"02.09.2021","1,445","1,469","1,519","1,432","143,82M","-1,50%"
"01.09.2021","1,467","1,336","1,496","1,310","262,48M","9,72%"
"31.08.2021","1,337","1,318","1,417","1,302","179,41M","1,52%"
"30.08.2021","1,317","1,418","1,421","1,308","146,88M","-7,19%"
"29.08.2021","1,419","1,458","1,482","1,397","85,33M","-2,61%"
"28.08.2021","1,457","1,520","1,529","1,442","78,27M","-3,96%"
"27.08.2021","1,517","1,375","1,520","1,351","142,66M","10,49%"
"26.08.2021","1,373","1,528","1,547","1,362","143,52M","-10,11%"
"25.08.2021","1,527","1,475","1,553","1,421","130,39M","3,63%"
"24.08.2021","1,474","1,624","1,630","1,438","168,45M","-9,19%"
"23.08.2021","1,623","1,623","1,685","1,591","149,84M","-0,07%"
"22.08.2021","1,624","1,583","1,668","1,557","163,98M","2,59%"
"21.08.2021","1,583","1,551","1,700","1,515","260,86M","2,18%"
"20.08.2021","1,549","1,476","1,568","1,453","232,08M","5,42%"
"19.08.2021","1,470","1,334","1,470","1,301","167,97M","10,09%"
"18.08.2021","1,335","1,350","1,409","1,278","207,83M","-1,20%"
"17.08.2021","1,351","1,420","1,531","1,338","248,27M","-4,81%"
"16.08.2021","1,420","1,466","1,558","1,417","250,98M","-3,15%"
"15.08.2021","1,466","1,441","1,484","1,370","165,02M","1,68%"
"14.08.2021","1,442","1,511","1,511","1,406","207,09M","-4,71%"
"13.08.2021","1,513","1,321","1,515","1,317","293,29M","14,50%"
"12.08.2021","1,321","1,372","1,477","1,258","367,79M","-3,70%"
"11.08.2021","1,372","1,156","1,425","1,154","489,09M","18,54%"
"10.08.2021","1,157","1,126","1,179","1,109","198,66M","2,76%"
"09.08.2021","1,126","1,081","1,158","1,039","171,61M","4,21%"
"08.08.2021","1,081","1,166","1,178","1,069","164,97M","-7,41%"
"07.08.2021","1,167","1,081","1,194","1,069","276,59M","8,08%"
"06.08.2021","1,080","1,068","1,098","1,036","119,36M","1,36%"
"05.08.2021","1,066","1,054","1,074","1,012","138,20M","1,22%"
"04.08.2021","1,053","1,022","1,071","1,010","112,67M","2,95%"
"03.08.2021","1,023","1,047","1,060","1,006","109,22M","-2,20%"
"02.08.2021","1,046","1,051","1,079","1,020","134,38M","-0,42%"
"01.08.2021","1,050","1,082","1,134","1,041","217,37M","-2,63%"
"31.07.2021","1,078","1,067","1,099","1,025","148,91M","1,18%"
"30.07.2021","1,066","1,029","1,071","0,996","176,06M","3,68%"
"29.07.2021","1,028","1,018","1,042","0,991","114,63M","1,10%"
"28.07.2021","1,017","1,039","1,057","0,993","200,37M","-2,39%"
"27.07.2021","1,042","1,015","1,063","0,938","349,57M","2,49%"
"26.07.2021","1,016","0,940","1,134","0,933","606,60M","8,22%"
"25.07.2021","0,939","0,936","0,940","0,888","178,16M","2,17%"
"24.07.2021","0,919","0,949","0,949","0,911","236,41M","-3,15%"
"23.07.2021","0,949","0,882","0,955","0,860","310,82M","7,76%"
"22.07.2021","0,881","0,887","0,929","0,844","424,50M","-0,85%"
"21.07.2021","0,888","0,687","0,942","0,670","713,82M","28,88%"
"20.07.2021","0,689","0,733","0,738","0,624","370,87M","-5,85%"
"19.07.2021","0,732","0,793","0,799","0,729","120,34M","-7,87%"
"18.07.2021","0,794","0,801","0,858","0,789","116,53M","-0,87%"
"17.07.2021","0,801","0,811","0,821","0,783","128,21M","-1,30%"
"16.07.2021","0,812","0,879","0,897","0,810","122,53M","-7,65%"
"15.07.2021","0,879","0,929","0,945","0,858","116,30M","-5,38%"
"14.07.2021","0,929","0,946","0,965","0,870","157,30M","-1,81%"
"13.07.2021","0,946","0,994","0,995","0,937","104,17M","-5,06%"
"12.07.2021","0,997","1,042","1,049","0,964","115,48M","-4,34%"
"11.07.2021","1,042","1,030","1,057","1,021","57,52M","1,20%"
"10.07.2021","1,029","1,050","1,071","1,021","77,96M","-2,13%"
"09.07.2021","1,052","1,016","1,069","1,006","111,51M","0,87%"
"08.07.2021","1,043","1,126","1,132","1,019","147,69M","-7,58%"
"07.07.2021","1,128","1,130","1,162","1,125","153,05M","0,24%"
"06.07.2021","1,126","1,101","1,150","1,101","138,95M","2,24%"
"05.07.2021","1,101","1,147","1,147","1,101","126,95M","-4,13%"
"04.07.2021","1,148","1,152","1,167","1,143","132,07M","1,36%"
"03.07.2021","1,133","1,105","1,141","1,087","112,14M","2,69%"
"02.07.2021","1,103","1,073","1,103","1,045","126,53M","2,76%"
"01.07.2021","1,073","1,164","1,164","1,073","151,55M","-8,04%"
"30.06.2021","1,167","1,172","1,181","1,096","217,47M","0,00%"
"29.06.2021","1,167","1,120","1,228","1,120","284,79M","4,18%"
"28.06.2021","1,120","1,112","1,144","1,093","218,54M","0,62%"
"27.06.2021","1,113","1,075","1,113","1,042","210,82M","3,37%"
"26.06.2021","1,077","1,046","1,095","1,022","236,64M","3,48%"
"25.06.2021","1,041","1,203","1,221","1,041","308,41M","-13,50%"
"24.06.2021","1,203","1,177","1,232","1,159","263,90M","2,32%"
"23.06.2021","1,176","1,072","1,208","1,072","436,66M","9,61%"
"22.06.2021","1,073","1,098","1,207","1,037","871,53M","-2,74%"
"21.06.2021","1,103","1,399","1,399","1,103","477,32M","-20,95%"
"20.06.2021","1,395","1,360","1,418","1,322","258,06M","2,63%"
"19.06.2021","1,360","1,377","1,420","1,356","231,24M","-1,08%"
"18.06.2021","1,374","1,499","1,500","1,349","320,05M","-8,48%"
"17.06.2021","1,502","1,476","1,546","1,476","265,31M","1,49%"
"16.06.2021","1,480","1,622","1,625","1,480","356,48M","-9,11%"
"15.06.2021","1,628","1,549","1,697","1,549","504,59M","5,07%"
"14.06.2021","1,549","1,480","1,549","1,447","372,22M","5,64%"
"13.06.2021","1,467","1,348","1,467","1,342","390,13M","9,46%"
"12.06.2021","1,340","1,249","1,371","1,208","426,81M","7,21%"
"11.06.2021","1,250","1,364","1,364","1,250","246,75M","-8,26%"
"10.06.2021","1,362","1,492","1,492","1,362","274,05M","-8,60%"
"09.06.2021","1,491","1,481","1,496","1,365","452,40M","0,60%"
"08.06.2021","1,482","1,495","1,495","1,327","627,55M","-0,24%"
"07.06.2021","1,485","1,582","1,698","1,485","450,17M","-6,00%"
"06.06.2021","1,580","1,526","1,580","1,526","218,36M","3,44%"
"05.06.2021","1,528","1,636","1,684","1,512","335,34M","-6,40%"
"04.06.2021","1,632","1,823","1,823","1,571","533,93M","-10,47%"
"03.06.2021","1,823","1,797","1,835","1,780","311,02M","1,35%"
"02.06.2021","1,799","1,829","1,835","1,784","364,01M","-1,29%"
"01.06.2021","1,822","1,868","1,910","1,805","490,26M","-3,08%"
"31.05.2021","1,880","1,862","1,880","1,762","678,48M","0,92%"
"30.05.2021","1,863","1,692","1,913","1,590","916,14M","10,07%"
"29.05.2021","1,692","1,819","1,852","1,555","855,35M","-7,08%"
"28.05.2021","1,821","2,023","2,023","1,719","1,17B","-10,19%"
"27.05.2021","2,028","2,205","2,243","2,001","1,04B","-8,36%"
"26.05.2021","2,213","1,949","2,296","1,949","1,48B","13,98%"
"25.05.2021","1,942","1,744","1,942","1,625","1,41B","12,79%"
"24.05.2021","1,722","1,095","1,788","1,095","2,25B","59,82%"
"23.05.2021","1,077","1,185","1,205","0,806","1,36B","-9,57%"
"22.05.2021","1,191","1,478","1,561","1,191","772,84M","-19,77%"
"21.05.2021","1,485","1,826","1,881","1,395","925,65M","-18,71%"
"20.05.2021","1,826","1,640","2,097","1,531","1,12B","12,54%"
"19.05.2021","1,623","2,457","2,457","1,500","1,98B","-33,77%"
"18.05.2021","2,450","1,743","2,536","1,743","1,19B","41,88%"
"17.05.2021","1,727","1,728","1,764","1,552","569,09M","1,00%"
"16.05.2021","1,710","1,598","1,794","1,513","577,87M","7,11%"
"15.05.2021","1,596","1,470","1,860","1,470","1,05B","8,50%"
"14.05.2021","1,471","1,049","1,471","1,049","721,23M","39,59%"
"13.05.2021","1,054","1,051","1,155","1,001","576,33M","5,01%"
"12.05.2021","1,004","1,057","1,202","1,004","741,37M","-5,98%"
"11.05.2021","1,068","0,875","1,068","0,812","493,56M","21,92%"
"10.05.2021","0,876","0,968","0,970","0,853","431,84M","-9,65%"
"09.05.2021","0,969","0,848","1,039","0,816","1,05B","14,18%"
"08.05.2021","0,849","0,751","0,849","0,741","251,83M","12,88%"
"07.05.2021","0,752","0,765","0,781","0,745","199,82M","-1,51%"
"06.05.2021","0,763","0,809","0,809","0,750","192,73M","-5,64%"
"05.05.2021","0,809","0,730","0,812","0,730","313,06M","13,64%"
"04.05.2021","0,712","0,795","0,795","0,709","304,26M","-10,50%"
"03.05.2021","0,795","0,821","0,859","0,791","300,85M","-3,34%"
"02.05.2021","0,823","0,787","0,823","0,757","311,96M","4,67%"
"01.05.2021","0,786","0,822","0,827","0,784","393,05M","-4,14%"
"30.04.2021","0,820","0,892","0,934","0,814","799,33M","-7,83%"
"29.04.2021","0,890","0,782","0,890","0,769","1,18B","14,56%"
"28.04.2021","0,777","0,835","0,841","0,720","1,84B","-7,53%"
"27.04.2021","0,840","0,536","0,840","0,536","1,17B","57,13%"
"26.04.2021","0,535","0,385","0,551","0,385","1,10B","39,12%"
"25.04.2021","0,384","0,354","0,392","0,354","226,09M","8,36%"
"24.04.2021","0,355","0,384","0,384","0,346","148,48M","-7,08%"
"23.04.2021","0,382","0,351","0,385","0,316","354,78M","9,03%"
"22.04.2021","0,350","0,361","0,415","0,350","534,44M","-1,75%"
"21.04.2021","0,356","0,343","0,368","0,339","183,69M","4,14%"
"20.04.2021","0,342","0,325","0,349","0,311","171,40M","4,81%"
"19.04.2021","0,326","0,366","0,378","0,326","168,71M","-10,37%"
"18.04.2021","0,364","0,404","0,404","0,324","292,24M","-9,48%"
"17.04.2021","0,402","0,436","0,437","0,402","144,19M","-7,69%"
"16.04.2021","0,436","0,443","0,443","0,419","260,21M","-1,20%"
"15.04.2021","0,441","0,419","0,446","0,407","296,01M","6,51%"
"14.04.2021","0,414","0,426","0,440","0,386","327,18M","-2,06%"
"13.04.2021","0,423","0,359","0,423","0,358","438,83M","18,16%"
"12.04.2021","0,358","0,371","0,371","0,352","89,99M","-3,26%"
"11.04.2021","0,370","0,359","0,370","0,356","83,98M","3,35%"
"10.04.2021","0,358","0,367","0,371","0,355","115,55M","-2,52%"
"09.04.2021","0,367","0,357","0,383","0,350","134,53M","3,22%"
"08.04.2021","0,356","0,338","0,360","0,338","119,92M","5,63%"
"07.04.2021","0,337","0,376","0,376","0,328","226,56M","-9,92%"
"06.04.2021","0,374","0,373","0,381","0,367","223,83M","0,95%"
"05.04.2021","0,370","0,363","0,370","0,352","151,87M","2,59%"
"04.04.2021","0,361","0,350","0,368","0,350","112,26M","2,66%"
"03.04.2021","0,352","0,385","0,389","0,352","177,17M","-8,08%"
"02.04.2021","0,383","0,364","0,390","0,360","190,00M","5,30%"
"01.04.2021","0,363","0,362","0,372","0,359","144,49M","0,91%"
"31.03.2021","0,360","0,371","0,371","0,344","205,46M","-2,99%"
"30.03.2021","0,371","0,385","0,385","0,364","178,74M","-3,38%"
"29.03.2021","0,384","0,347","0,395","0,340","395,44M","11,05%"
"28.03.2021","0,346","0,333","0,352","0,332","163,97M","3,95%"
"27.03.2021","0,333","0,337","0,346","0,333","159,53M","-1,12%"
"26.03.2021","0,336","0,300","0,336","0,300","166,65M","11,93%"
"25.03.2021","0,301","0,322","0,330","0,301","193,26M","-6,68%"
"24.03.2021","0,322","0,330","0,364","0,322","268,45M","-2,53%"
"23.03.2021","0,330","0,347","0,351","0,329","146,30M","-4,49%"
"22.03.2021","0,346","0,380","0,381","0,343","152,17M","-8,83%"
"21.03.2021","0,380","0,382","0,389","0,369","152,50M","-0,98%"
"20.03.2021","0,383","0,409","0,415","0,383","148,44M","-6,48%"
"19.03.2021","0,410","0,390","0,418","0,390","176,92M","5,23%"
"18.03.2021","0,389","0,401","0,426","0,389","221,59M","-2,83%"
"17.03.2021","0,401","0,373","0,410","0,373","418,00M","7,58%"
"16.03.2021","0,373","0,391","0,391","0,358","311,88M","-4,87%"
"15.03.2021","0,392","0,382","0,422","0,382","413,11M","2,95%"
"14.03.2021","0,380","0,425","0,425","0,380","381,85M","-10,55%"
"13.03.2021","0,425","0,418","0,452","0,413","539,60M","2,77%"
"12.03.2021","0,414","0,410","0,487","0,410","1,10B","1,18%"
"11.03.2021","0,409","0,288","0,411","0,288","1,40B","42,50%"
"10.03.2021","0,287","0,301","0,326","0,287","859,36M","-3,82%"
"09.03.2021","0,298","0,218","0,298","0,217","899,30M","37,57%"
"08.03.2021","0,217","0,212","0,217","0,207","182,13M","2,21%"
"07.03.2021","0,212","0,213","0,221","0,211","159,50M","0,00%"
"06.03.2021","0,213","0,213","0,226","0,212","223,35M","0,00%"
"05.03.2021","0,213","0,199","0,220","0,190","395,46M","7,03%"
"04.03.2021","0,199","0,222","0,223","0,199","400,69M","-10,96%"
"03.03.2021","0,223","0,232","0,233","0,223","330,99M","-4,13%"
"02.03.2021","0,233","0,247","0,247","0,222","498,22M","-6,25%"
"01.03.2021","0,248","0,233","0,248","0,221","924,25M","8,00%"
"28.02.2021","0,230","0,197","0,230","0,179","1,05B","16,88%"
"27.02.2021","0,197","0,190","0,222","0,190","988,96M","3,11%"
"26.02.2021","0,191","0,176","0,191","0,160","1,13B","8,51%"
"25.02.2021","0,176","0,160","0,207","0,160","1,28B","9,73%"
"24.02.2021","0,160","0,137","0,163","0,135","760,76M","16,90%"
"23.02.2021","0,137","0,152","0,152","0,117","872,34M","-9,89%"
"22.02.2021","0,152","0,163","0,163","0,140","794,25M","-6,43%"
"21.02.2021","0,162","0,145","0,176","0,145","788,86M","12,20%"
"20.02.2021","0,145","0,154","0,187","0,145","1,52B","-5,83%"
"19.02.2021","0,154","0,123","0,154","0,121","746,88M","25,64%"
"18.02.2021","0,122","0,113","0,130","0,113","582,53M","9,13%"
"17.02.2021","0,112","0,109","0,118","0,100","514,91M","2,98%"
"16.02.2021","0,109","0,108","0,113","0,104","464,57M","1,74%"
